2542,Male,0.0,FIT
2543,Male,0.0,FIT
2544,Male,0.0,FIT
2545,Male,0.0,FIT
2546,Male,0.0,FIT
2547,Male,0.0,FIT
2548,Male,0.0,FIT
2549,Male,0.0,FIT
2550,Male,0.0,FIT
2551,Male,0.0,FIT
2552,Male,0.0,FIT
2553,Male,0.0,FIT
2554,Male,0.0,FIT
2555,Male,0.0,FIT
2556,Male,0.0,FIT
2557,Male,0.0,FIT
2558,Male,0.0,FIT
2559,Male,0.0,FIT
2560,Male,0.0,FIT
2561,Male,0.0,FIT
2562,Male,0.0,FIT
2563,Male,0.0,FIT
2564,Male,0.0,FIT
2565,Male,0.0,FIT
2566,Male,0.0,FIT
2567,Male,0.0,FIT
2568,Male,0.0,FIT
2569,Male,0.0,FIT
2570,Male,0.0,FIT
2571,Male,0.0,FIT
2572,Male,0.0,FIT
2573,Male,0.0,FIT
2574,Male,0.0,FIT
2575,Male,0.0,FIT
2576,Male,0.0,FIT
2577,Male,0.0,FIT
2578,Male,0.0,FIT
2579,Male,0.0,FIT
2580,Male,0.0,FIT
2581,Male,0.0,FIT
2582,Male,0.0,FIT
2583,Male,0.0,FIT
2584,Male,0.0,FIT
2585,Male,0.0,FIT
2586,Male,0.0,FIT
2587,Male,0.0,FIT
2588,Male,0.0,FIT
2589,Male,0.0,FIT
2590,Male,0.0,FIT
2591,Male,0.0,FIT
2592,Male,0.0,FIT
2593,Male,0.0,FIT
2594,Male,0.0,FIT
2595,Male,0.0,FIT
2596,Male,0.0,FIT
2597,Male,0.0,FIT
2598,Male,0.0,FIT
2599,Male,0.0,FIT
2600,Male,0.0,FIT
2601,Male,0.0,FIT
2602,Male,0.0,FIT
2603,Male,0.0,FIT
2604,Male,0.0,FIT
2605,Male,0.0,FIT
2606,Male,0.0,FIT
2607,Male,0.0,FIT
2608,Male,0.0,FIT
2609,Male,0.0,FIT
2610,Male,0.0,FIT
2611,Male,0.0,FIT
2612,Male,0.0,FIT
2613,Male,0.0,FIT
2614,Male,0.0,FIT
2615,Male,0.0,FIT
2616,Male,0.0,FIT
2617,Male,0.0,FIT
2618,Male,0.0,FIT
2619,Male,0.0,FIT
2620,Male,0.0,FIT
2621,Male,0.0,FIT
2622,Male,0.0,FIT
2623,Male,0.0,FIT
2624,Male,0.0,FIT
2625,Male,0.0,FIT
2626,Male,0.0,FIT
2627,Male,0.0,FIT
2628,Male,0.0,FIT
2629,Male,0.0,FIT
2630,Male,0.0,FIT
2631,Male,0.0,FIT
2632,Male,0.0,FIT
2633,Male,0.0,FIT
2634,Male,0.0,FIT
2635,Male,0.0,FIT
2636,Male,0.0,FIT
2637,Male,0.0,FIT
2638,Male,0.0,FIT
2639,Male,0.0,FIT
2640,Male,0.0,FIT
2641,Male,0.0,FIT
2642,Male,0.0,FIT
2643,Male,0.0,FIT
2644,Male,0.0,FIT
2645,Male,0.0,FIT
2646,Male,0.0,FIT
2647,Male,0.0,FIT
2648,Male,0.0,FIT
2649,Male,0.0,FIT
2650,Male,0.0,FIT
2651,Male,0.0,FIT
2652,Male,0.0,FIT
2653,Male,0.0,FIT
2654,Male,0.0,FIT
2655,Male,0.0,FIT
2656,Male,0.0,FIT
2657,Male,0.0,FIT
2658,Male,0.0,FIT
2659,Male,0.0,FIT
2660,Male,0.0,FIT
2661,Male,0.0,FIT
2662,Male,0.0,FIT
2663,Male,0.0,FIT
2664,Male,0.0,FIT
2665,Male,0.0,FIT
2666,Male,0.0,FIT
2667,Male,0.0,FIT
2668,Male,0.0,FIT
2669,Male,0.0,FIT
2670,Male,0.0,FIT
2671,Male,0.0,FIT
2672,Male,0.0,FIT
2673,Male,0.0,FIT
2674,Male,0.0,FIT
2675,Male,0.0,FIT
2676,Male,0.0,FIT
2677,Male,0.0,FIT
2678,Male,0.0,FIT
2679,Male,0.0,FIT
2680,Male,0.0,FIT
2681,Male,0.0,FIT
2682,Male,0.0,FIT
2683,Male,0.0,FIT
2684,Male,0.0,FIT
2685,Male,0.0,FIT
2686,Male,0.0,FIT
2687,Male,0.0,FIT
2688,Male,0.0,FIT
2689,Male,0.0,FIT
2690,Male,0.0,FIT
2691,Male,0.0,FIT
2692,Male,0.0,FIT
2693,Male,0.0,FIT
2694,Male,0.0,FIT
2695,Male,0.0,FIT
2696,Male,0.0,FIT
2697,Male,0.0,FIT
2698,Male,0.0,FIT
2699,Male,0.0,FIT
2700,Male,0.0,FIT
2701,Male,0.0,FIT
2702,Male,0.0,FIT
2703,Male,0.0,FIT
2704,Male,0.0,FIT
2705,Male,0.0,FIT
2706,Male,0.0,FIT
2707,Male,0.0,FIT
2708,Male,0.0,FIT
2709,Male,0.0,FIT
2710,Male,0.0,FIT
2711,Male,0.0,FIT
2712,Male,0.0,FIT
2713,Male,0.0,FIT
2714,Male,0.0,FIT
2715,Male,0.0,FIT
2716,Male,0.0,FIT
2717,Male,0.0,FIT
2718,Male,0.0,FIT
2719,Male,0.0,FIT
2720,Male,0.0,FIT
2721,Male,0.0,FIT
2722,Male,0.0,FIT
2723,Male,0.0,FIT
2724,Male,0.0,FIT
2725,Male,0.0,FIT
2726,Male,0.0,FIT
2727,Male,0.0,FIT
2728,Male,0.0,FIT
2729,Male,0.0,FIT
2730,Male,0.0,FIT
2731,Male,0.0,FIT
2732,Male,0.0,FIT
2733,Male,0.0,FIT
2734,Male,0.0,FIT
2735,Male,0.0,FIT
2736,Male,0.0,FIT
2737,Male,0.0,FIT
2738,Male,0.0,FIT
2739,Male,0.0,FIT
2740,Male,0.0,FIT
2741,Male,0.0,FIT
2742,Male,0.0,FIT
2743,Male,0.0,FIT
2744,Male,0.0,FIT
2745,Male,0.0,FIT
2746,Male,0.0,FIT
2747,Male,0.0,FIT
2748,Male,0.0,FIT
2749,Male,0.0,FIT
2750,Male,0.0,FIT
2751,Male,0.0,FIT
2752,Male,0.0,FIT
2753,Male,0.0,FIT
2754,Male,0.0,FIT
2755,Male,0.0,FIT
2756,Male,0.0,FIT
2757,Male,0.0,FIT
2758,Male,0.0,FIT
2759,Male,0.0,FIT
2760,Male,0.0,FIT
2761,Male,0.0,FIT
2762,Male,0.0,FIT
2763,Male,0.0,FIT
2764,Male,0.0,FIT
2765,Male,0.0,FIT
2766,Male,0.0,FIT
2767,Male,0.0,FIT
2768,Male,0.0,FIT
2769,Male,0.0,FIT
2770,Male,0.0,FIT
2771,Male,0.0,FIT
2772,Male,0.0,FIT
2773,Male,0.0,FIT
2774,Male,0.0,FIT
2775,Male,0.0,FIT
2776,Male,0.0,FIT
2777,Male,0.0,FIT
2778,Male,0.0,FIT
2779,Male,0.0,FIT
2780,Male,0.0,FIT
2781,Male,0.0,FIT
2782,Male,0.0,FIT
2783,Male,0.0,FIT
2784,Male,0.0,FIT
2785,Male,0.0,FIT
2786,Male,0.0,FIT
2787,Male,0.0,FIT
2788,Male,0.0,FIT
2789,Male,0.0,FIT
2790,Male,0.0,FIT
2791,Male,0.0,FIT
2792,Male,0.0,FIT
2793,Male,0.0,FIT
2794,Male,0.0,FIT
2795,Male,0.0,FIT
2796,Male,0.0,FIT
2797,Male,0.0,FIT
2798,Male,0.0,FIT
2799,Male,0.0,FIT
2800,Male,0.0,FIT
2801,Male,0.0,FIT
2802,Male,0.0,FIT
2803,Male,0.0,FIT
2804,Male,0.0,FIT
2805,Male,0.0,FIT
2806,Male,0.0,FIT
2807,Male,0.0,FIT
2808,Male,0.0,FIT
2809,Male,0.0,FIT
2810,Male,0.0,FIT
2811,Male,0.0,FIT
2812,Male,0.0,FIT
2813,Male,0.0,FIT
2814,Male,0.0,FIT
2815,Male,0.0,FIT
2816,Male,0.0,FIT
2817,Male,0.0,FIT
2818,Male,0.0,FIT
2819,Male,0.0,FIT
2820,Male,0.0,FIT
2821,Male,0.0,FIT
2822,Male,0.0,FIT
2823,Male,0.0,FIT
2824,Male,0.0,FIT
2825,Male,0.0,FIT
2826,Male,0.0,FIT
2827,Male,0.0,FIT
2828,Male,0.0,FIT
2829,Male,0.0,FIT
2830,Male,0.0,FIT
2831,Male,0.0,FIT
2832,Male,0.0,FIT
2833,Male,0.0,FIT
2834,Male,0.0,FIT
2835,Male,0.0,FIT
2836,Male,0.0,FIT
2837,Male,0.0,FIT
2838,Male,0.0,FIT
2839,Male,0.0,FIT
2840,Male,0.0,FIT
2841,Male,0.0,FIT
2842,Male,0.0,FIT
2843,Male,0.0,FIT
2844,Male,0.0,FIT
2845,Male,0.0,FIT
2846,Male,0.0,FIT
2847,Male,0.0,FIT
2848,Male,0.0,FIT
2849,Male,0.0,FIT
2850,Male,0.0,FIT
2851,Male,0.0,FIT
2852,Male,0.0,FIT
2853,Male,0.0,FIT
2854,Male,0.0,FIT
2855,Male,0.0,FIT
2856,Male,0.0,FIT
2857,Male,0.0,FIT
2858,Male,0.0,FIT
2859,Male,0.0,FIT
2860,Male,0.0,FIT
2861,Male,0.0,FIT
2862,Male,0.0,FIT
2863,Male,0.0,FIT
2864,Male,0.0,FIT
2865,Male,0.0,FIT
2866,Male,0.0,FIT
2867,Male,0.0,FIT
2868,Male,0.0,FIT
2869,Male,0.0,FIT
2870,Male,0.0,FIT
2871,Male,0.0,FIT
2872,Male,0.0,FIT
2873,Male,0.0,FIT
2874,Male,0.0,FIT
2875,Male,0.0,FIT
2876,Male,0.0,FIT
2877,Male,0.0,FIT
2878,Male,0.0,FIT
2879,Male,0.0,FIT
2880,Male,0.0,FIT
2881,Male,0.0,FIT
2882,Male,0.0,FIT
2883,Male,0.0,FIT
2884,Male,0.0,FIT
2885,Male,0.0,FIT
2886,Male,0.0,FIT
2887,Male,0.0,FIT
2888,Male,0.0,FIT
2889,Male,0.0,FIT
2890,Male,0.0,FIT
2891,Male,0.0,FIT
2892,Male,0.0,FIT
2893,Male,0.0,FIT
2894,Male,0.0,FIT
2895,Male,0.0,FIT
2896,Male,0.0,FIT
2897,Male,0.0,FIT
2898,Male,0.0,FIT
2899,Male,0.0,FIT
2900,Male,0.0,FIT
2901,Male,0.0,FIT
2902,Male,0.0,FIT
2903,Male,0.0,FIT
2904,Male,0.0,FIT
2905,Male,0.0,FIT
2906,Male,0.0,FIT
2907,Male,0.0,FIT
2908,Male,0.0,FIT
2909,Male,0.0,FIT
2910,Male,0.0,FIT
2911,Male,0.0,FIT
2912,Male,0.0,FIT
2913,Male,0.0,FIT
2914,Male,0.0,FIT
2915,Male,0.0,FIT
2916,Male,0.0,FIT
2917,Male,0.0,FIT
2918,Male,0.0,FIT
2919,Male,0.0,FIT
2920,Male,0.0,FIT
2921,Male,0.0,FIT
2922,Male,0.0,FIT
2923,Male,0.0,FIT
2924,Male,0.0,FIT
2925,Male,0.0,FIT
2926,Male,0.0,FIT
2927,Male,0.0,FIT
2928,Male,0.0,FIT
2929,Male,0.0,FIT
2930,Male,0.0,FIT
2931,Male,0.0,FIT
2932,Male,0.0,FIT
2933,Male,0.0,FIT
2934,Male,0.0,FIT
2935,Male,0.0,FIT
2936,Male,0.0,FIT
2937,Male,0.0,FIT
2938,Male,0.0,FIT
2939,Male,0.0,FIT
2940,Male,0.0,FIT
2941,Male,0.0,FIT
2942,Male,0.0,FIT
2943,Male,0.0,FIT
2944,Male,0.0,FIT
2945,Male,0.0,FIT
2946,Male,0.0,FIT
2947,Male,0.0,FIT
2948,Male,0.0,FIT
2949,Male,0.0,FIT
2950,Male,0.0,FIT
2951,Male,0.0,FIT
2952,Male,0.0,FIT
2953,Male,0.0,FIT
2954,Male,0.0,FIT
2955,Male,0.0,FIT
2956,Male,0.0,FIT
2957,Male,0.0,FIT
2958,Male,0.0,FIT
2959,Male,0.0,FIT
2960,Male,0.0,FIT
2961,Male,0.0,FIT
2962,Male,0.0,FIT
2963,Male,0.0,FIT
2964,Male,0.0,FIT
2965,Male,0.0,FIT
2966,Male,0.0,FIT
2967,Male,0.0,FIT
2968,Male,0.0,FIT
2969,Male,0.0,FIT
2970,Male,0.0,FIT
2971,Male,0.0,FIT
2972,Male,0.0,FIT
2973,Male,0.0,FIT
2974,Male,0.0,FIT
2975,Male,0.0,FIT
2976,Male,0.0,FIT
2977,Male,0.0,FIT
2978,Male,0.0,FIT
2979,Male,0.0,FIT
2980,Male,0.0,FIT
2981,Male,0.0,FIT
2982,Male,0.0,FIT
2983,Male,0.0,FIT
2984,Male,0.0,FIT
2985,Male,0.0,FIT
2986,Male,0.0,FIT
2987,Male,0.0,FIT
2988,Male,0.0,FIT
2989,Male,0.0,FIT
2990,Male,0.0,FIT
2991,Male,0.0,FIT
2992,Male,0.0,FIT
2993,Male,0.0,FIT
2994,Male,0.0,FIT
2995,Male,0.0,FIT
2996,Male,0.0,FIT
2997,Male,0.0,FIT
2998,Male,0.0,FIT
2999,Male,0.0,FIT
3000,Male,0.0,FIT
3001,Male,0.0,FIT
3002,Male,0.0,FIT
3003,Male,0.0,FIT
3004,Male,0.0,FIT
3005,Male,0.0,FIT
3006,Male,0.0,FIT
3007,Male,0.0,FIT
3008,Male,0.0,FIT
3009,Male,0.0,FIT
3010,Male,0.0,FIT
3011,Male,0.0,FIT
3012,Male,0.0,FIT
3013,Male,0.0,FIT
3014,Male,0.0,FIT
3015,Male,0.0,FIT
3016,Male,0.0,FIT
3017,Male,0.0,FIT
3018,Male,0.0,FIT
3019,Male,0.0,FIT
3020,Male,0.0,FIT
3021,Male,0.0,FIT
3022,Male,0.0,FIT
3023,Male,0.0,FIT
3024,Male,0.0,FIT
3025,Male,0.0,FIT
3026,Male,0.0,FIT
3027,Male,0.0,FIT
3028,Male,0.0,FIT
3029,Male,0.0,FIT
3030,Male,0.0,FIT
3031,Male,0.0,FIT
3032,Male,0.0,FIT
3033,Male,0.0,FIT
3034,Male,0.0,FIT
3035,Male,0.0,FIT
3036,Male,0.0,FIT
3037,Male,0.0,FIT
3038,Male,0.0,FIT
3039,Male,0.0,FIT
3040,Male,0.0,FIT
3041,Male,0.0,FIT
3042,Male,0.0,FIT
3043,Male,0.0,FIT
3044,Male,0.0,FIT
3045,Male,0.0,FIT
3046,Male,0.0,FIT
3047,Male,0.0,FIT
3048,Male,0.0,FIT
3049,Male,0.0,FIT
3050,Male,0.0,FIT
3051,Male,0.0,FIT
3052,Male,0.0,FIT
3053,Male,0.0,FIT
3054,Male,0.0,FIT
3055,Male,0.0,FIT
3056,Male,0.0,FIT
3057,Male,0.0,FIT
3058,Male,0.0,FIT
3059,Male,0.0,FIT
3060,Male,0.0,FIT
3061,Male,0.0,FIT
3062,Male,0.0,FIT
3063,Male,0.0,FIT
3064,Male,0.0,FIT
3065,Male,0.0,FIT
3066,Male,0.0,FIT
3067,Male,0.0,FIT
3068,Male,0.0,FIT
3069,Male,0.0,FIT
3070,Male,0.0,FIT
3071,Male,0.0,FIT
3072,Male,0.0,FIT
3073,Male,0.0,FIT
3074,Male,0.0,FIT
3075,Male,0.0,FIT
3076,Male,0.0,FIT
3077,Male,0.0,FIT
3078,Male,0.0,FIT
3079,Male,0.0,FIT
3080,Male,0.0,FIT
3081,Male,0.0,FIT
3082,Male,0.0,FIT
3083,Male,0.0,FIT
3084,Male,0.0,FIT
3085,Male,0.0,FIT
3086,Male,0.0,FIT
3087,Male,0.0,FIT
3088,Male,0.0,FIT
3089,Male,0.0,FIT
3090,Male,0.0,FIT
3091,Male,0.0,FIT
3092,Male,0.0,FIT
3093,Male,0.0,FIT
3094,Male,0.0,FIT
3095,Male,0.0,FIT
3096,Male,0.0,FIT
3097,Male,0.0,FIT
3098,Male,0.0,FIT
3099,Male,0.0,FIT
3100,Male,0.0,FIT
3101,Male,0.0,FIT
3102,Male,0.0,FIT
3103,Male,0.0,FIT
3104,Male,0.0,FIT
3105,Male,0.0,FIT
3106,Male,0.0,FIT
3107,Male,0.0,FIT
3108,Male,0.0,FIT
3109,Male,0.0,FIT
3110,Male,0.0,FIT
3111,Male,0.0,FIT
3112,Male,0.0,FIT
3113,Male,0.0,FIT
3114,Male,0.0,FIT
3115,Male,0.0,FIT
3116,Male,0.0,FIT
3117,Male,0.0,FIT
3118,Male,0.0,FIT
3119,Male,0.0,FIT
3120,Male,0.0,FIT
3121,Male,0.0,FIT
3122,Male,0.0,FIT
3123,Male,0.0,FIT
3124,Male,0.0,FIT
3125,Male,0.0,FIT
3126,Male,0.0,FIT
3127,Male,0.0,FIT
3128,Male,0.0,FIT
3129,Male,0.0,FIT
3130,Male,0.0,FIT
3131,Male,0.0,FIT
3132,Male,0.0,FIT
3133,Male,0.0,FIT
3134,Male,0.0,FIT
3135,Male,0.0,FIT
3136,Male,0.0,FIT
3137,Male,0.0,FIT
3138,Male,0.0,FIT
3139,Male,0.0,FIT
3140,Male,0.0,FIT
3141,Male,0.0,FIT
3142,Male,0.0,FIT
3143,Male,0.0,FIT
3144,Male,0.0,FIT
3145,Male,0.0,FIT
3146,Male,0.0,FIT
3147,Male,0.0,FIT
3148,Male,0.0,FIT
3149,Male,0.0,FIT
3150,Male,0.0,FIT
3151,Male,0.0,FIT
3152,Male,0.0,FIT
3153,Male,0.0,FIT
3154,Male,0.0,FIT
3155,Male,0.0,FIT
3156,Male,0.0,FIT
3157,Male,0.0,FIT
3158,Male,0.0,FIT
3159,Male,0.0,FIT
3160,Male,0.0,FIT
3161,Male,0.0,FIT
3162,Male,0.0,FIT
3163,Male,0.0,FIT
3164,Male,0.0,FIT
3165,Male,0.0,FIT
3166,Male,0.0,FIT
3167,Male,0.0,FIT
3168,Male,0.0,FIT
3169,Male,0.0,FIT
3170,Male,0.0,FIT
3171,Male,0.0,FIT
3172,Male,0.0,FIT
3173,Male,0.0,FIT
3174,Male,0.0,FIT
3175,Male,0.0,FIT
3176,Male,0.0,FIT
3177,Male,0.0,FIT
3178,Male,0.0,FIT
3179,Male,0.0,FIT
3180,Male,0.0,FIT
3181,Male,0.0,FIT
3182,Male,0.0,FIT
3183,Male,0.0,FIT
3184,Male,0.0,FIT
3185,Male,0.0,FIT
3186,Male,0.0,FIT
3187,Male,0.0,FIT
3188,Male,0.0,FIT
3189,Male,0.0,FIT
3190,Male,0.0,FIT
3191,Male,0.0,FIT
3192,Male,0.0,FIT
3193,Male,0.0,FIT
3194,Male,0.0,FIT
3195,Male,0.0,FIT
3196,Male,0.0,FIT
3197,Male,0.0,FIT
3198,Male,0.0,FIT
3199,Male,0.0,FIT
3200,Male,0.0,FIT
3201,Male,0.0,FIT
3202,Male,0.0,FIT
3203,Male,0.0,FIT
3204,Male,0.0,FIT
3205,Male,0.0,FIT
3206,Male,0.0,FIT
3207,Male,0.0,FIT
3208,Male,0.0,FIT
3209,Male,0.0,FIT
3210,Male,0.0,FIT
3211,Male,0.0,FIT
3212,Male,0.0,FIT
3213,Male,0.0,FIT
3214,Male,0.0,FIT
3215,Male,0.0,FIT
3216,Male,0.0,FIT
3217,Male,0.0,FIT
3218,Male,0.0,FIT
3219,Male,0.0,FIT
3220,Male,0.0,FIT
3221,Male,0.0,FIT
3222,Male,0.0,FIT
3223,Male,0.0,FIT
3224,Male,0.0,FIT
3225,Male,0.0,FIT
3226,Male,0.0,FIT
3227,Male,0.0,FIT
3228,Male,0.0,FIT
3229,Male,0.0,FIT
3230,Male,0.0,FIT
3231,Male,0.0,FIT
3232,Male,0.0,FIT
3233,Male,0.0,FIT
3234,Male,0.0,FIT
3235,Male,0.0,FIT
3236,Male,0.0,FIT
3237,Male,0.0,FIT
3238,Male,0.0,FIT
3239,Male,0.0,FIT
3240,Male,0.0,FIT
3241,Male,0.0,FIT
3242,Male,0.0,FIT
3243,Male,0.0,FIT
3244,Male,0.0,FIT
3245,Male,0.0,FIT
3246,Male,0.0,FIT
3247,Male,0.0,FIT
3248,Male,0.0,FIT
3249,Male,0.0,FIT
3250,Male,0.0,FIT
3251,Male,0.0,FIT
3252,Male,0.0,FIT
3253,Male,0.0,FIT
3254,Male,0.0,FIT
3255,Male,0.0,FIT
3256,Male,0.0,FIT
3257,Male,0.0,FIT
3258,Male,0.0,FIT
3259,Male,0.0,FIT
3260,Male,0.0,FIT
3261,Male,0.0,FIT
3262,Male,0.0,FIT
3263,Male,0.0,FIT
3264,Male,0.0,FIT
3265,Male,0.0,FIT
3266,Male,0.0,FIT
3267,Male,0.0,FIT
3268,Male,0.0,FIT
3269,Male,0.0,FIT
3270,Male,0.0,FIT
3271,Male,0.0,FIT
3272,Male,0.0,FIT
3273,Male,0.0,FIT
3274,Male,0.0,FIT
3275,Male,0.0,FIT
3276,Male,0.0,FIT
3277,Male,0.0,FIT
3278,Male,0.0,FIT
3279,Male,0.0,FIT
3280,Male,0.0,FIT
3281,Male,0.0,FIT
3282,Male,0.0,FIT
3283,Male,0.0,FIT
3284,Male,0.0,FIT
3285,Male,0.0,FIT
3286,Male,0.0,FIT
3287,Male,0.0,FIT
3288,Male,0.0,FIT
3289,Male,0.0,FIT
3290,Male,0.0,FIT
3291,Male,0.0,FIT
3292,Male,0.0,FIT
3293,Male,0.0,FIT
3294,Male,0.0,FIT
3295,Male,0.0,FIT
3296,Male,0.0,FIT
3297,Male,0.0,FIT
3298,Male,0.0,FIT
3299,Male,0.0,FIT
3300,Male,0.0,FIT
3301,Male,0.0,FIT
3302,Male,0.0,FIT
3303,Male,0.0,FIT
3304,Male,0.0,FIT
3305,Male,0.0,FIT
3306,Male,0.0,FIT
3307,Male,0.0,FIT
3308,Male,0.0,FIT
3309,Male,0.0,FIT
3310,Male,0.0,FIT
3311,Male,0.0,FIT
3312,Male,0.0,FIT
3313,Male,0.0,FIT
3314,Male,0.0,FIT
3315,Male,0.0,FIT
3316,Male,0.0,FIT
3317,Male,0.0,FIT
3318,Male,0.0,FIT
3319,Male,0.0,FIT
3320,Male,0.0,FIT
3321,Male,0.0,FIT
3322,Male,0.0,FIT
3323,Male,0.0,FIT
3324,Male,0.0,FIT
3325,Male,0.0,FIT
3326,Male,0.0,FIT
3327,Male,0.0,FIT
3328,Male,0.0,FIT
3329,Male,0.0,FIT
3330,Male,0.0,FIT
3331,Male,0.0,FIT
3332,Male,0.0,FIT
3333,Male,0.0,FIT
3334,Male,0.0,FIT
3335,Male,0.0,FIT
3336,Male,0.0,FIT
3337,Male,0.0,FIT
3338,Male,0.0,FIT
3339,Male,0.0,FIT
3340,Male,0.0,FIT
3341,Male,0.0,FIT
3342,Male,0.0,FIT
3343,Male,0.0,FIT
3344,Male,0.0,FIT
3345,Male,0.0,FIT
3346,Male,0.0,FIT
3347,Male,0.0,FIT
3348,Male,0.0,FIT
3349,Male,0.0,FIT
3350,Male,0.0,FIT
3351,Male,0.0,FIT
3352,Male,0.0,FIT
3353,Male,0.0,FIT
3354,Male,0.0,FIT
3355,Male,0.0,FIT
3356,Male,0.0,FIT
3357,Male,0.0,FIT
3358,Male,0.0,FIT
3359,Male,0.0,FIT
3360,Male,0.0,FIT
3361,Male,0.0,FIT
3362,Male,0.0,FIT
3363,Male,0.0,FIT
3364,Male,0.0,FIT
3365,Male,0.0,FIT
3366,Male,0.0,FIT
3367,Male,0.0,FIT
3368,Male,0.0,FIT
3369,Male,0.0,FIT
3370,Male,0.0,FIT
3371,Male,0.0,FIT
3372,Male,0.0,FIT
3373,Male,0.0,FIT
3374,Male,0.0,FIT
3375,Male,0.0,FIT
3376,Male,0.0,FIT
3377,Male,0.0,FIT
3378,Male,0.0,FIT
3379,Male,0.0,FIT
3380,Male,0.0,FIT
3381,Male,0.0,FIT
3382,Male,0.0,FIT
3383,Male,0.0,FIT
3384,Male,0.0,FIT
3385,Male,0.0,FIT
3386,Male,0.0,FIT
3387,Male,0.0,FIT
3388,Male,0.0,FIT
3389,Male,0.0,FIT
3390,Male,0.0,FIT
3391,Male,0.0,FIT
3392,Male,0.0,FIT
3393,Male,0.0,FIT
3394,Male,0.0,FIT
3395,Male,0.0,FIT
3396,Male,0.0,FIT
3397,Male,0.0,FIT
3398,Male,0.0,FIT
3399,Male,0.0,FIT
3400,Male,0.0,FIT
3401,Male,0.0,FIT
3402,Male,0.0,FIT
3403,Male,0.0,FIT
3404,Male,0.0,FIT
3405,Male,0.0,FIT
3406,Male,0.0,FIT
3407,Male,0.0,FIT
3408,Male,0.0,FIT
3409,Male,0.0,FIT
3410,Male,0.0,FIT
3411,Male,0.0,FIT
3412,Male,0.0,FIT
3413,Male,0.0,FIT
3414,Male,0.0,FIT
3415,Male,0.0,FIT
3416,Male,0.0,FIT
3417,Male,0.0,FIT
3418,Male,0.0,FIT
3419,Male,0.0,FIT
3420,Male,0.0,FIT
3421,Male,0.0,FIT
3422,Male,0.0,FIT
3423,Male,0.0,FIT
3424,Male,0.0,FIT
3425,Male,0.0,FIT
3426,Male,0.0,FIT
3427,Male,0.0,FIT
3428,Male,0.0,FIT
3429,Male,0.0,FIT
3430,Male,0.0,FIT
3431,Male,0.0,FIT
3432,Male,0.0,FIT
3433,Male,0.0,FIT
3434,Male,0.0,FIT
3435,Male,0.0,FIT
3436,Male,0.0,FIT
3437,Male,0.0,FIT
3438,Male,0.0,FIT
3439,Male,0.0,FIT
3440,Male,0.0,FIT
3441,Male,0.0,FIT
3442,Male,0.0,FIT
3443,Male,0.0,FIT
3444,Male,0.0,FIT
3445,Male,0.0,FIT
3446,Male,0.0,FIT
3447,Male,0.0,FIT
3448,Male,0.0,FIT
3449,Male,0.0,FIT
3450,Male,0.0,FIT
3451,Male,0.0,FIT
3452,Male,0.0,FIT
3453,Male,0.0,FIT
3454,Male,0.0,FIT
3455,Male,0.0,FIT
3456,Male,0.0,FIT
3457,Male,0.0,FIT
3458,Male,0.0,FIT
3459,Male,0.0,FIT
3460,Male,0.0,FIT
3461,Male,0.0,FIT
3462,Male,0.0,FIT
3463,Male,0.0,FIT
3464,Male,0.0,FIT
3465,Male,0.0,FIT
3466,Male,0.0,FIT
3467,Male,0.0,FIT
3468,Male,0.0,FIT
3469,Male,0.0,FIT
3470,Male,0.0,FIT
3471,Male,0.0,FIT
3472,Male,0.0,FIT
3473,Male,0.0,FIT
3474,Male,0.0,FIT
3475,Male,0.0,FIT
3476,Male,0.0,FIT
3477,Male,0.0,FIT
3478,Male,0.0,FIT
3479,Male,0.0,FIT
3480,Male,0.0,FIT
3481,Male,0.0,FIT
3482,Male,0.0,FIT
3483,Male,0.0,FIT
3484,Male,0.0,FIT
3485,Male,0.0,FIT
3486,Male,0.0,FIT
3487,Male,0.0,FIT
3488,Male,0.0,FIT
3489,Male,0.0,FIT
3490,Male,0.0,FIT
3491,Male,0.0,FIT
3492,Male,0.0,FIT
3493,Male,0.0,FIT
3494,Male,0.0,FIT
3495,Male,0.0,FIT
3496,Male,0.0,FIT
3497,Male,0.0,FIT
3498,Male,0.0,FIT
3499,Male,0.0,FIT
3500,Male,0.0,FIT
3501,Male,0.0,FIT
3502,Male,0.0,FIT
3503,Male,0.0,FIT
3504,Male,0.0,FIT
3505,Male,0.0,FIT
3506,Male,0.0,FIT
3507,Male,0.0,FIT
3508,Male,0.0,FIT
3509,Male,0.0,FIT
3510,Male,0.0,FIT
3511,Male,0.0,FIT
3512,Male,0.0,FIT
3513,Male,0.0,FIT
3514,Male,0.0,FIT
3515,Male,0.0,FIT
3516,Male,0.0,FIT
3517,Male,0.0,FIT
3518,Male,0.0,FIT
3519,Male,0.0,FIT
3520,Male,0.0,FIT
3521,Male,0.0,FIT
3522,Male,0.0,FIT
3523,Male,0.0,FIT
3524,Male,0.0,FIT
3525,Male,0.0,FIT
3526,Male,0.0,FIT
3527,Male,0.0,FIT
3528,Male,0.0,FIT
3529,Male,0.0,FIT
3530,Male,0.0,FIT
3531,Male,0.0,FIT
3532,Male,0.0,FIT
3533,Male,0.0,FIT
3534,Male,0.0,FIT
3535,Male,0.0,FIT
3536,Male,0.0,FIT
3537,Male,0.0,FIT
3538,Male,0.0,FIT
3539,Male,0.0,FIT
3540,Male,0.0,FIT
3541,Male,0.0,FIT
